# Population Bishop	2022_Bishop_LTC1,2022_Bishop_LTC10,2022_Bishop_LTC11,2022_Bishop_LTC12,2022_Bishop_LTC13,2022_Bishop_LTC15,2022_Bishop_LTC2,2022_Bishop_LTC3,2022_Bishop_LTC4,2022_Bishop_LTC5,2022_Bishop_LTC6,2022_Bishop_LTC7,2022_Bishop_LTC8,2022_Bishop_LTC9
# Population Red_Knolls	2022_Red_Knolls_LTC1,2022_Red_Knolls_LTC10,2022_Red_Knolls_LTC12,2022_Red_Knolls_LTC15,2022_Red_Knolls_LTC2,2022_Red_Knolls_LTC3,2022_Red_Knolls_LTC4,2022_Red_Knolls_LTC5,2022_Red_Knolls_LTC6,2022_Red_Knolls_LTC7,2022_Red_Knolls_LTC8,2022_Red_Knolls_LTC9
# Group defaultgrp	Bishop,Red_Knolls
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Fst'	Smoothed Fst'	D_est	Smoothed D_est
506	un	149633	-0.03611	-1.00000	-0.01558	-1.00000	-0.03284	-1.00000
507	un	150461	-0.03686	-1.00000	-0.00781	-1.00000	-0.00767	-1.00000
516	un	152918	0.23578	-1.00000	0.06894	-1.00000	0.06757	-1.00000
519	un	153701	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
540	un	161253	0.06395	-1.00000	0.03193	-1.00000	0.01368	-1.00000
581	un	174927	0.05316	-1.00000	0.05543	-1.00000	0.03330	-1.00000
623	un	187745	0.05277	-1.00000	0.00721	-1.00000	0.00310	-1.00000
628	un	190203	-0.03387	-1.00000	-0.03497	-1.00000	-0.03085	-1.00000
646	un	195745	-0.03382	-1.00000	-0.00787	-1.00000	0.00607	-1.00000
653	un	197383	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
675	un	205381	0.07767	-1.00000	0.05285	-1.00000	0.03408	-1.00000
688	un	209476	-0.03382	-1.00000	-0.00787	-1.00000	-0.00787	-1.00000
690	un	210919	0.01970	-1.00000	0.00370	-1.00000	-0.00155	-1.00000
723	un	220606	-0.04479	-1.00000	-0.01142	-1.00000	-0.02045	-1.00000
734	un	225310	-0.03377	-1.00000	-0.02948	-1.00000	-0.03917	-1.00000
745	un	228532	0.18424	-1.00000	0.07509	-1.00000	0.06741	-1.00000
747	un	230124	-0.04449	-1.00000	-0.01029	-1.00000	-0.01021	-1.00000
768	un	237348	-0.02495	-1.00000	-0.00352	-1.00000	-0.01110	-1.00000
770	un	238196	0.05427	-1.00000	0.01573	-1.00000	0.00731	-1.00000
788	un	244301	-0.00397	-1.00000	-0.00070	-1.00000	0.00829	-1.00000
793	un	246743	-0.04413	-1.00000	-0.01914	-1.00000	-0.03017	-1.00000
802	un	249861	-0.03032	-1.00000	-0.00389	-1.00000	0.00200	-1.00000
814	un	253062	-0.01693	-1.00000	-0.01192	-1.00000	-0.01315	-1.00000
824	un	255475	-0.03927	-1.00000	-0.03060	-1.00000	0.00006	-1.00000
834	un	258544	-0.01144	-1.00000	-0.00673	-1.00000	0.03136	-1.00000
837	un	260180	0.05427	-1.00000	0.01573	-1.00000	0.00731	-1.00000
840	un	260975	0.10260	-1.00000	0.01535	-1.00000	-0.00063	-1.00000
867	un	268087	0.10260	-1.00000	0.01535	-1.00000	0.00808	-1.00000
882	un	273007	-0.04444	-1.00000	-0.02349	-1.00000	-0.03135	-1.00000
886	un	273820	-0.04346	-1.00000	-0.02943	-1.00000	-0.04725	-1.00000
893	un	276216	-0.01847	-1.00000	-0.00352	-1.00000	-0.01199	-1.00000
900	un	277864	-0.02480	-1.00000	-0.01158	-1.00000	-0.01770	-1.00000
907	un	279546	-0.03363	-1.00000	-0.02376	-1.00000	-0.03468	-1.00000
913	un	280156	0.24153	-1.00000	0.09248	-1.00000	0.09396	-1.00000
914	un	280985	0.38907	-1.00000	0.22594	-1.00000	0.22680	-1.00000
925	un	284224	-0.04078	-1.00000	-0.00902	-1.00000	-0.00582	-1.00000
962	un	295987	0.05862	-1.00000	0.00772	-1.00000	0.00881	-1.00000
990	un	306322	-0.03501	-1.00000	-0.00468	-1.00000	0.00102	-1.00000
1000	un	308003	0.02134	-1.00000	0.00659	-1.00000	0.01914	-1.00000
1005	un	311988	-0.04277	-1.00000	-0.00817	-1.00000	-0.00477	-1.00000
1049	un	322271	-0.03331	-1.00000	-0.00467	-1.00000	-0.00763	-1.00000
1051	un	323130	-0.03501	-1.00000	-0.00468	-1.00000	-0.00309	-1.00000
1064	un	328124	-0.02844	-1.00000	-0.00634	-1.00000	-0.00651	-1.00000
1080	un	331492	-0.03436	-1.00000	-0.02219	-1.00000	-0.02518	-1.00000
1117	un	339632	-0.04183	-1.00000	-0.01478	-1.00000	-0.01258	-1.00000
1153	un	351328	-0.01750	-1.00000	-0.00476	-1.00000	-0.00453	-1.00000
1161	un	355253	-0.04337	-1.00000	-0.02283	-1.00000	-0.02383	-1.00000
1163	un	356001	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
1183	un	361652	-0.01877	-1.00000	-0.00233	-1.00000	-0.00263	-1.00000
1227	un	377152	-0.03032	-1.00000	-0.00389	-1.00000	0.00200	-1.00000
1297	un	396596	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
1306	un	400662	0.10962	-1.00000	0.01580	-1.00000	0.00729	-1.00000
1313	un	401497	0.05862	-1.00000	0.00772	-1.00000	0.00320	-1.00000
1323	un	403836	0.02439	-1.00000	0.01786	-1.00000	0.05987	-1.00000
1335	un	409485	0.00995	-1.00000	0.00177	-1.00000	-0.00216	-1.00000
1340	un	411945	0.05787	-1.00000	0.01848	-1.00000	-0.00078	-1.00000
1370	un	423313	-0.01095	-1.00000	-0.00867	-1.00000	-0.02888	-1.00000
1401	un	431264	0.00654	-1.00000	0.00570	-1.00000	0.00436	-1.00000
1409	un	435940	-0.04145	-1.00000	-0.02826	-1.00000	-0.04462	-1.00000
1432	un	443436	0.12873	-1.00000	0.04346	-1.00000	0.02107	-1.00000
1443	un	445931	0.13788	-1.00000	0.02596	-1.00000	0.02542	-1.00000
1457	un	449940	-0.01771	-1.00000	-0.00698	-1.00000	0.00362	-1.00000
1538	un	470052	0.03947	-1.00000	0.02219	-1.00000	0.01286	-1.00000
1554	un	476610	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
1563	un	481472	-0.03891	-1.00000	-0.00571	-1.00000	-0.02100	-1.00000
1567	un	483095	-0.03363	-1.00000	-0.02376	-1.00000	-0.03468	-1.00000
1568	un	483974	0.02332	-1.00000	0.01244	-1.00000	0.00693	-1.00000
1572	un	486527	-0.03611	-1.00000	-0.01558	-1.00000	-0.03284	-1.00000
1589	un	489798	-0.00397	-1.00000	-0.00070	-1.00000	0.00829	-1.00000
1594	un	492984	-0.04069	-1.00000	-0.00542	-1.00000	0.01832	-1.00000
1615	un	500302	0.18262	-1.00000	0.05508	-1.00000	0.04152	-1.00000
1644	un	510723	-0.02189	-1.00000	-0.02111	-1.00000	-0.01169	-1.00000
1648	un	513015	0.06199	-1.00000	0.05862	-1.00000	0.09726	-1.00000
1728	un	547559	0.06118	-1.00000	0.03012	-1.00000	0.02293	-1.00000
1730	un	548452	0.02834	-1.00000	0.01235	-1.00000	-0.00730	-1.00000
1734	un	549235	-0.03608	-1.00000	-0.00461	-1.00000	-0.00247	-1.00000
1740	un	551723	-0.04277	-1.00000	-0.00817	-1.00000	-0.00477	-1.00000
1752	un	556632	-0.02684	-1.00000	-0.01798	-1.00000	-0.02719	-1.00000
1777	un	563247	0.20567	-1.00000	0.06760	-1.00000	0.06897	-1.00000
1789	un	566956	-0.02546	-1.00000	-0.00867	-1.00000	-0.01090	-1.00000
1796	un	569121	0.05862	-1.00000	0.00772	-1.00000	0.00881	-1.00000
1805	un	572383	-0.03382	-1.00000	-0.00787	-1.00000	0.00607	-1.00000
1840	un	582533	-0.04662	-1.00000	-0.04183	-1.00000	-0.05999	-1.00000
1855	un	587742	0.06203	-1.00000	0.00894	-1.00000	-0.00203	-1.00000
1857	un	589398	-0.01957	-1.00000	-0.01789	-1.00000	-0.02781	-1.00000
1866	un	591816	-0.04566	-1.00000	-0.04615	-1.00000	-0.05718	-1.00000
1907	un	607051	0.08696	-1.00000	0.01227	-1.00000	0.05025	-1.00000
1909	un	607925	0.01062	-1.00000	0.00535	-1.00000	0.01865	-1.00000
1927	un	613577	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
1965	un	625620	0.26928	-1.00000	0.08436	-1.00000	0.10680	-1.00000
1974	un	627986	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
1994	un	637571	0.04719	-1.00000	0.04890	-1.00000	0.03872	-1.00000
2002	un	640169	-0.04348	-1.00000	-0.00790	-1.00000	-0.00424	-1.00000
2008	un	643935	-0.01957	-1.00000	-0.00265	-1.00000	-0.00939	-1.00000
2020	un	647077	-0.03363	-1.00000	-0.02376	-1.00000	-0.00717	-1.00000
2022	un	648673	-0.04145	-1.00000	-0.00721	-1.00000	-0.00723	-1.00000
2025	un	649526	-0.04069	-1.00000	-0.00542	-1.00000	0.01832	-1.00000
2028	un	651103	0.07436	-1.00000	0.00994	-1.00000	0.01033	-1.00000
2030	un	651746	0.00995	-1.00000	0.00177	-1.00000	-0.00216	-1.00000
2059	un	660818	0.04267	-1.00000	0.01784	-1.00000	0.00866	-1.00000
2070	un	666464	-0.04086	-1.00000	-0.01603	-1.00000	-0.02378	-1.00000
2098	un	675892	-0.03891	-1.00000	-0.00571	-1.00000	-0.02100	-1.00000
2150	un	696326	0.05533	-1.00000	0.01403	-1.00000	-0.00234	-1.00000
2166	un	703024	-0.04110	-1.00000	-0.01535	-1.00000	-0.01540	-1.00000
2173	un	705362	0.21892	-1.00000	0.05517	-1.00000	0.05305	-1.00000
2180	un	707677	0.02721	-1.00000	0.01075	-1.00000	0.00204	-1.00000
2191	un	711769	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
2205	un	717381	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
2206	un	718163	0.05686	-1.00000	0.04469	-1.00000	0.08821	-1.00000
2221	un	723636	-0.00931	-1.00000	-0.00156	-1.00000	-0.00115	-1.00000
2244	un	730835	0.21424	-1.00000	0.20685	-1.00000	0.20222	-1.00000
2273	un	742125	0.00076	-1.00000	0.00060	-1.00000	0.01158	-1.00000
2294	un	748430	-0.03969	-1.00000	-0.02972	-1.00000	-0.02185	-1.00000
2309	un	756430	-0.01877	-1.00000	-0.00233	-1.00000	-0.00263	-1.00000
2310	un	757200	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
2330	un	762894	-0.04069	-1.00000	-0.00542	-1.00000	-0.00510	-1.00000
2354	un	767479	-0.02033	-1.00000	-0.00303	-1.00000	-0.01646	-1.00000
2356	un	769063	0.05787	-1.00000	0.01848	-1.00000	-0.00078	-1.00000
2359	un	769901	0.09149	-1.00000	0.02614	-1.00000	0.01620	-1.00000
2360	un	770811	0.21892	-1.00000	0.05517	-1.00000	0.07565	-1.00000
2400	un	786120	-0.02478	-1.00000	-0.01019	-1.00000	-0.01058	-1.00000
2414	un	790060	0.02603	-1.00000	0.01388	-1.00000	0.00431	-1.00000
2447	un	807675	-0.04076	-1.00000	-0.01219	-1.00000	-0.01211	-1.00000
2457	un	813319	0.05787	-1.00000	0.01848	-1.00000	-0.00078	-1.00000
2461	un	814192	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
2468	un	816582	-0.02827	-1.00000	-0.01504	-1.00000	-0.01471	-1.00000
2477	un	819915	-0.03591	-1.00000	-0.03526	-1.00000	-0.03264	-1.00000
2478	un	820715	0.27758	-1.00000	0.12152	-1.00000	0.12308	-1.00000
2497	un	827425	-0.03078	-1.00000	-0.02390	-1.00000	-0.01569	-1.00000
2504	un	831215	-0.02330	-1.00000	-0.00301	-1.00000	-0.00365	-1.00000
2533	un	843596	0.22572	-1.00000	0.12969	-1.00000	0.13495	-1.00000
2535	un	845207	0.07415	-1.00000	0.02430	-1.00000	0.01585	-1.00000
2544	un	850134	-0.02813	-1.00000	-0.00378	-1.00000	0.02224	-1.00000
2568	un	862233	-0.01957	-1.00000	-0.00265	-1.00000	0.00603	-1.00000
2576	un	864641	-0.01816	-1.00000	-0.00409	-1.00000	-0.00476	-1.00000
2579	un	865163	-0.02330	-1.00000	-0.00301	-1.00000	-0.00365	-1.00000
2603	un	873939	0.11635	-1.00000	0.01619	-1.00000	0.01481	-1.00000
2618	un	879661	0.15571	-1.00000	0.04206	-1.00000	0.02181	-1.00000
2622	un	881914	-0.03032	-1.00000	-0.00389	-1.00000	0.00200	-1.00000
2638	un	889220	0.01928	-1.00000	0.00415	-1.00000	0.00477	-1.00000
2657	un	897344	-0.02478	-1.00000	-0.01019	-1.00000	-0.01058	-1.00000
2667	un	902313	0.02721	-1.00000	0.01075	-1.00000	0.00204	-1.00000
2670	un	903131	-0.01344	-1.00000	-0.00803	-1.00000	0.00238	-1.00000
2679	un	908633	0.42320	-1.00000	0.39341	-1.00000	0.36088	-1.00000
2682	un	909479	0.05106	-1.00000	0.01354	-1.00000	0.01436	-1.00000
2685	un	912064	0.02863	-1.00000	0.00648	-1.00000	0.00685	-1.00000
2700	un	918121	0.13788	-1.00000	0.02596	-1.00000	0.02542	-1.00000
2707	un	922878	-0.01426	-1.00000	-0.00203	-1.00000	0.00506	-1.00000
2714	un	924488	0.33610	-1.00000	0.31998	-1.00000	0.33134	-1.00000
2718	un	926047	-0.04348	-1.00000	-0.02679	-1.00000	-0.00226	-1.00000
2725	un	929295	-0.04007	-1.00000	-0.00559	-1.00000	-0.01349	-1.00000
2726	un	929825	-0.02844	-1.00000	-0.00634	-1.00000	-0.00651	-1.00000
2733	un	933214	-0.00611	-1.00000	-0.00280	-1.00000	0.01156	-1.00000
2745	un	940625	0.05862	-1.00000	0.00772	-1.00000	0.00881	-1.00000
2764	un	949377	0.05862	-1.00000	0.00772	-1.00000	0.00320	-1.00000
2772	un	952559	-0.03755	-1.00000	-0.01680	-1.00000	0.01193	-1.00000
2788	un	956577	0.20322	-1.00000	0.17197	-1.00000	0.14435	-1.00000
2804	un	963445	0.00167	-1.00000	0.00094	-1.00000	0.00725	-1.00000
2827	un	973984	-0.03862	-1.00000	-0.01003	-1.00000	-0.01014	-1.00000
2829	un	975542	0.01976	-1.00000	0.01645	-1.00000	0.02571	-1.00000
2831	un	977195	-0.04069	-1.00000	-0.00542	-1.00000	-0.00210	-1.00000
2849	un	981764	-0.00816	-1.00000	-0.00340	-1.00000	0.00298	-1.00000
2851	un	982562	0.10227	-1.00000	0.03421	-1.00000	0.05113	-1.00000
2853	un	983435	0.08028	-1.00000	0.03855	-1.00000	0.08641	-1.00000
2863	un	989765	-0.04287	-1.00000	-0.02392	-1.00000	-0.03978	-1.00000
2871	un	996122	-0.02730	-1.00000	-0.02265	-1.00000	0.01180	-1.00000
2879	un	1000987	0.07436	-1.00000	0.01752	-1.00000	0.03312	-1.00000
2895	un	1009487	-0.02454	-1.00000	-0.00762	-1.00000	-0.00799	-1.00000
2910	un	1016553	0.12290	-1.00000	0.06066	-1.00000	0.05240	-1.00000
2912	un	1018048	0.06840	-1.00000	0.00949	-1.00000	0.00172	-1.00000
2933	un	1026073	-0.02495	-1.00000	-0.00352	-1.00000	-0.01110	-1.00000
2946	un	1033405	0.13538	-1.00000	0.04649	-1.00000	0.04585	-1.00000
2974	un	1039997	-0.03608	-1.00000	-0.00461	-1.00000	-0.00247	-1.00000
2980	un	1042396	-0.03002	-1.00000	-0.03143	-1.00000	-0.02889	-1.00000
2999	un	1051150	-0.03854	-1.00000	-0.01595	-1.00000	0.02319	-1.00000
3045	un	1066347	0.20733	-1.00000	0.13801	-1.00000	0.14435	-1.00000
3048	un	1068637	0.07473	-1.00000	0.02022	-1.00000	0.01250	-1.00000
3068	un	1074423	0.18750	-1.00000	0.04027	-1.00000	0.05877	-1.00000
3073	un	1077630	0.16794	-1.00000	0.03255	-1.00000	0.05046	-1.00000
3115	un	1092443	-0.03962	-1.00000	-0.00691	-1.00000	-0.00092	-1.00000
3116	un	1093246	0.06407	-1.00000	0.00815	-1.00000	0.00881	-1.00000
3139	un	1101400	0.10202	-1.00000	0.03214	-1.00000	0.01266	-1.00000
3141	un	1102214	0.07336	-1.00000	0.01118	-1.00000	-0.00629	-1.00000
3151	un	1103854	-0.00177	-1.00000	-0.00054	-1.00000	-0.00853	-1.00000
3159	un	1107135	-0.03688	-1.00000	-0.02452	-1.00000	-0.02435	-1.00000
3161	un	1108000	0.00243	-1.00000	0.00056	-1.00000	0.01318	-1.00000
3179	un	1111846	-0.04627	-1.00000	-0.00927	-1.00000	-0.02378	-1.00000
3192	un	1117616	0.09321	-1.00000	0.01269	-1.00000	0.00561	-1.00000
3210	un	1127620	-0.03382	-1.00000	-0.00787	-1.00000	0.00607	-1.00000
3238	un	1138789	-0.03210	-1.00000	-0.01254	-1.00000	-0.01216	-1.00000
3241	un	1140440	0.08112	-1.00000	0.02400	-1.00000	0.04063	-1.00000
3246	un	1143646	0.04465	-1.00000	0.04508	-1.00000	0.06292	-1.00000
3278	un	1153453	-0.04069	-1.00000	-0.00542	-1.00000	0.01832	-1.00000
3279	un	1154229	-0.03603	-1.00000	-0.01016	-1.00000	-0.00955	-1.00000
3285	un	1155636	-0.04145	-1.00000	-0.00721	-1.00000	-0.00463	-1.00000
3296	un	1157799	-0.02516	-1.00000	-0.00651	-1.00000	-0.01946	-1.00000
3297	un	1158603	-0.04145	-1.00000	-0.00721	-1.00000	-0.00463	-1.00000
3302	un	1160849	-0.04348	-1.00000	-0.01232	-1.00000	-0.00847	-1.00000
3303	un	1161657	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
3304	un	1162422	0.00497	-1.00000	0.00132	-1.00000	0.00073	-1.00000
3315	un	1169819	-0.01296	-1.00000	-0.00261	-1.00000	-0.00545	-1.00000
3319	un	1171313	-0.04246	-1.00000	-0.00773	-1.00000	-0.00784	-1.00000
3343	un	1177789	-0.04348	-1.00000	-0.00790	-1.00000	0.01213	-1.00000
3348	un	1179404	-0.01480	-1.00000	-0.01222	-1.00000	-0.01237	-1.00000
3364	un	1188758	0.20952	-1.00000	0.19021	-1.00000	0.17935	-1.00000
3383	un	1192666	0.01742	-1.00000	0.00948	-1.00000	0.02272	-1.00000
3386	un	1194280	-0.03609	-1.00000	-0.01922	-1.00000	-0.02766	-1.00000
3389	un	1195947	0.01928	-1.00000	0.00415	-1.00000	0.00477	-1.00000
3407	un	1202438	0.09321	-1.00000	0.01269	-1.00000	0.00561	-1.00000
3432	un	1210806	-0.00878	-1.00000	-0.00332	-1.00000	-0.00715	-1.00000
3439	un	1214081	-0.03501	-1.00000	-0.03221	-1.00000	-0.04160	-1.00000
3460	un	1223771	0.35404	-1.00000	0.14849	-1.00000	0.17523	-1.00000
3464	un	1227078	-0.03032	-1.00000	-0.00389	-1.00000	0.00200	-1.00000
3472	un	1231951	-0.03258	-1.00000	-0.01932	-1.00000	-0.01986	-1.00000
3478	un	1235626	-0.01451	-1.00000	-0.00189	-1.00000	-0.00247	-1.00000
3482	un	1236433	0.01616	-1.00000	0.00452	-1.00000	0.00341	-1.00000
3523	un	1253160	-0.00931	-1.00000	-0.00156	-1.00000	-0.00115	-1.00000
3527	un	1255408	-0.03755	-1.00000	-0.01680	-1.00000	0.01193	-1.00000
3554	un	1265392	-0.02813	-1.00000	-0.00378	-1.00000	0.00908	-1.00000
3557	un	1267018	0.31504	-1.00000	0.13293	-1.00000	0.11480	-1.00000
3568	un	1269254	0.13035	-1.00000	0.02003	-1.00000	0.07126	-1.00000
3573	un	1271383	-0.04627	-1.00000	-0.00927	-1.00000	-0.01849	-1.00000
3608	un	1280162	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
3614	un	1284927	0.09681	-1.00000	0.08176	-1.00000	0.05717	-1.00000
3626	un	1291910	0.08696	-1.00000	0.01227	-1.00000	0.00533	-1.00000
3628	un	1293533	-0.02432	-1.00000	-0.00910	-1.00000	-0.00055	-1.00000
3629	un	1294397	-0.01877	-1.00000	-0.00233	-1.00000	-0.00263	-1.00000
3633	un	1297581	-0.03501	-1.00000	-0.00468	-1.00000	-0.01194	-1.00000
3641	un	1301773	-0.00001	-1.00000	-0.00000	-1.00000	-0.00763	-1.00000
3652	un	1307358	-0.03331	-1.00000	-0.00467	-1.00000	-0.00763	-1.00000
3655	un	1308927	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
3659	un	1311442	-0.03921	-1.00000	-0.00654	-1.00000	-0.00662	-1.00000
3675	un	1319212	0.06316	-1.00000	0.03440	-1.00000	0.02580	-1.00000
3682	un	1320819	0.00222	-1.00000	0.00089	-1.00000	-0.00638	-1.00000
3698	un	1325917	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
3730	un	1338932	-0.01451	-1.00000	-0.00189	-1.00000	0.00685	-1.00000
3763	un	1351945	-0.02321	-1.00000	-0.00498	-1.00000	-0.00531	-1.00000
3774	un	1355759	0.10227	-1.00000	0.03421	-1.00000	0.05113	-1.00000
3777	un	1356535	0.00290	-1.00000	0.00054	-1.00000	0.00054	-1.00000
3778	un	1357390	-0.01847	-1.00000	-0.00352	-1.00000	-0.00403	-1.00000
3782	un	1359831	-0.03929	-1.00000	-0.00955	-1.00000	-0.01779	-1.00000
3783	un	1360673	-0.03608	-1.00000	-0.00461	-1.00000	-0.00247	-1.00000
3795	un	1365052	-0.04426	-1.00000	-0.03220	-1.00000	0.00644	-1.00000
3802	un	1368455	-0.03920	-1.00000	-0.00717	-1.00000	0.00063	-1.00000
3825	un	1380269	-0.03921	-1.00000	-0.00654	-1.00000	-0.00662	-1.00000
3839	un	1387476	0.05953	-1.00000	0.04717	-1.00000	0.03527	-1.00000
3845	un	1389937	-0.04069	-1.00000	-0.00542	-1.00000	0.01832	-1.00000
3858	un	1397136	-0.01075	-1.00000	-0.00255	-1.00000	0.03924	-1.00000
3872	un	1402148	-0.04078	-1.00000	-0.00902	-1.00000	-0.00582	-1.00000
3878	un	1403830	-0.01877	-1.00000	-0.00233	-1.00000	-0.00263	-1.00000
3903	un	1413543	0.10619	-1.00000	0.06471	-1.00000	0.04330	-1.00000
3907	un	1414351	-0.02101	-1.00000	-0.01797	-1.00000	-0.03515	-1.00000
3909	un	1415917	-0.03501	-1.00000	-0.00468	-1.00000	0.00102	-1.00000
3910	un	1416670	-0.04069	-1.00000	-0.03746	-1.00000	0.00584	-1.00000
3934	un	1424703	0.11635	-1.00000	0.01619	-1.00000	0.03104	-1.00000
3937	un	1427137	-0.04456	-1.00000	-0.01501	-1.00000	0.01683	-1.00000
3938	un	1427940	0.26928	-1.00000	0.08436	-1.00000	0.08197	-1.00000
3945	un	1429530	-0.02480	-1.00000	-0.01158	-1.00000	-0.02110	-1.00000
3947	un	1431215	0.15252	-1.00000	0.10263	-1.00000	0.07968	-1.00000
3950	un	1432793	-0.04348	-1.00000	-0.04289	-1.00000	-0.01444	-1.00000
4012	un	1456983	0.04054	-1.00000	0.03059	-1.00000	0.01088	-1.00000
4014	un	1457743	-0.02266	-1.00000	-0.00411	-1.00000	0.01405	-1.00000
4015	un	1458677	-0.04045	-1.00000	-0.00937	-1.00000	-0.00415	-1.00000
